cohorte,tramo_plazo,edad,tasa_acum_pct
2017,04 > 20a,18,0.0
2017,04 > 20a,21,0.0
2017,04 > 20a,24,0.0
2017,04 > 20a,27,0.0
2017,04 > 20a,30,0.0122
2017,04 > 20a,33,0.0244
2017,04 > 20a,36,0.0488
2017,04 > 20a,39,0.0854
2017,04 > 20a,42,0.122
2017,04 > 20a,45,0.1342
2017,04 > 20a,48,0.1464
2017,04 > 20a,51,0.1708
2017,04 > 20a,54,0.2074
2017,04 > 20a,57,0.2318
2017,04 > 20a,60,0.2807
2017,04 > 20a,63,0.2807
2017,04 > 20a,66,0.3417
2017,04 > 20a,69,0.4393
2017,04 > 20a,72,0.4881
2017,04 > 20a,75,0.6101
2017,04 > 20a,78,0.6711
2017,04 > 20a,81,0.72
2017,04 > 20a,84,0.7932
2017,04 > 20a,87,0.8176
2017,04 > 20a,90,0.8542
2017,04 > 20a,93,0.903
2017,04 > 20a,96,0.9152
2017,04 > 20a,99,0.9518
2017,04 > 20a,102,0.9762
2017,04 > 20a,105,0.9762
2017,unknown,0,0.0
2017,unknown,3,0.0
2017,unknown,6,0.0
2017,unknown,9,0.0
2017,unknown,12,0.0
2017,unknown,15,0.0
2017,unknown,18,0.0
2017,unknown,21,0.0
2017,unknown,24,0.0
2017,unknown,27,0.0
2017,unknown,30,0.0
2017,unknown,33,0.0
2017,unknown,36,0.0
2017,unknown,39,0.0
2017,unknown,42,0.0
2017,unknown,45,0.0
2017,unknown,48,0.0
2017,unknown,51,4.5455
2017,unknown,54,4.5455
2017,unknown,57,4.5455
2017,unknown,60,18.1818
2017,unknown,63,31.8182
2017,unknown,66,36.3636
2017,unknown,69,36.3636
2017,unknown,72,36.3636
2017,unknown,75,45.4545
2017,unknown,78,45.4545
2017,unknown,81,45.4545
2017,unknown,84,54.5455
2017,unknown,87,68.1818
2017,unknown,90,68.1818
2017,unknown,93,72.7273
2017,unknown,96,72.7273
2017,unknown,99,72.7273
2017,unknown,102,72.7273
2017,unknown,105,72.7273
2018,01 <= 7a,0,0.0
2018,01 <= 7a,3,0.0
2018,01 <= 7a,6,0.0
2018,01 <= 7a,9,0.0313
2018,01 <= 7a,12,0.1252
2018,01 <= 7a,15,0.2765
2018,01 <= 7a,18,0.4486
2018,01 <= 7a,21,0.6938
2018,01 <= 7a,24,0.9181
2018,01 <= 7a,27,1.1319
2018,01 <= 7a,30,1.2988
2018,01 <= 7a,33,1.5023
2018,01 <= 7a,36,1.7318
2018,01 <= 7a,39,2.0604
2018,01 <= 7a,42,2.8063
2018,01 <= 7a,45,3.6722
2018,01 <= 7a,48,4.7207
2018,01 <= 7a,51,5.5709
2018,01 <= 7a,54,6.3533
2018,01 <= 7a,57,7.0732
2018,01 <= 7a,60,7.7461
2018,01 <= 7a,63,8.2416
2018,01 <= 7a,66,8.9771
2018,01 <= 7a,69,9.7387
2018,01 <= 7a,72,10.3281
2018,01 <= 7a,75,10.9175
2018,01 <= 7a,78,11.4131
2018,01 <= 7a,81,12.086
2018,01 <= 7a,84,12.6806
2018,01 <= 7a,87,13.2387
2018,01 <= 7a,90,13.776
2018,01 <= 7a,93,14.1829
2018,02 7-10a,0,0.0
2018,02 7-10a,3,0.0
2018,02 7-10a,6,0.0
2018,02 7-10a,9,0.0431
2018,02 7-10a,12,0.1983
2018,02 7-10a,15,0.4268
2018,02 7-10a,18,0.6596
2018,02 7-10a,21,0.9743
2018,02 7-10a,24,1.3321
2018,02 7-10a,27,1.6555
2018,02 7-10a,30,1.9271
2018,02 7-10a,33,2.2375
2018,02 7-10a,36,2.5651
2018,02 7-10a,39,2.9186
2018,02 7-10a,42,3.16
2018,02 7-10a,45,3.4273
2018,02 7-10a,48,3.6601
2018,02 7-10a,51,3.9576
2018,02 7-10a,54,4.1214
2018,02 7-10a,57,4.3326
2018,02 7-10a,60,4.4447
2018,02 7-10a,63,4.5353
2018,02 7-10a,66,4.6517
2018,02 7-10a,69,4.7551
2018,02 7-10a,72,4.8069
2018,02 7-10a,75,4.8888
2018,02 7-10a,78,4.9233
2018,02 7-10a,81,4.9966
2018,02 7-10a,84,5.031
2018,02 7-10a,87,5.1086
2018,02 7-10a,90,5.1949
2018,02 7-10a,93,5.419
2018,03 10-20a,0,0.0
2018,03 10-20a,3,0.0
2018,03 10-20a,6,0.0
2018,03 10-20a,9,0.0
2018,03 10-20a,12,0.0
2018,03 10-20a,15,0.0
2018,03 10-20a,18,0.0
2018,03 10-20a,21,0.0
2018,03 10-20a,24,0.0227
2018,03 10-20a,27,0.0227
2018,03 10-20a,30,0.0227
2018,03 10-20a,33,0.068
2018,03 10-20a,36,0.068
2018,03 10-20a,39,0.0906
2018,03 10-20a,42,0.0906
2018,03 10-20a,45,0.1133
2018,03 10-20a,48,0.1586
2018,03 10-20a,51,0.2039
2018,03 10-20a,54,0.2719
2018,03 10-20a,57,0.3172
2018,03 10-20a,60,0.3626
2018,03 10-20a,63,0.4532
2018,03 10-20a,66,0.4532
2018,03 10-20a,69,0.5212
2018,03 10-20a,72,0.6345
2018,03 10-20a,75,0.6571
2018,03 10-20a,78,0.8611
2018,03 10-20a,81,0.9291
2018,03 10-20a,84,0.9971
2018,03 10-20a,87,1.1104
2018,03 10-20a,90,1.133
2018,03 10-20a,93,1.201
2018,04 > 20a,0,0.0
2018,04 > 20a,3,0.0
2018,04 > 20a,6,0.0
2018,04 > 20a,9,0.0
2018,04 > 20a,12,0.0
2018,04 > 20a,15,0.0
2018,04 > 20a,18,0.0
2018,04 > 20a,21,0.0
2018,04 > 20a,24,0.0
2018,04 > 20a,27,0.0
2018,04 > 20a,30,0.0
2018,04 > 20a,33,0.0
2018,04 > 20a,36,0.0135
2018,04 > 20a,39,0.0135
2018,04 > 20a,42,0.0271
2018,04 > 20a,45,0.0271
2018,04 > 20a,48,0.0541
2018,04 > 20a,51,0.1082
2018,04 > 20a,54,0.1488
2018,04 > 20a,57,0.1488
2018,04 > 20a,60,0.1894
2018,04 > 20a,63,0.2706
2018,04 > 20a,66,0.3247
2018,04 > 20a,69,0.3924
2018,04 > 20a,72,0.4735
2018,04 > 20a,75,0.5006
2018,04 > 20a,78,0.5006
2018,04 > 20a,81,0.5412
2018,04 > 20a,84,0.5818
2018,04 > 20a,87,0.6088
2018,04 > 20a,90,0.6224
2018,04 > 20a,93,0.663
2018,unknown,0,0.0
2018,unknown,3,0.0
2018,unknown,6,0.0
2018,unknown,9,0.0
2018,unknown,12,0.0
2018,unknown,15,0.0
2018,unknown,18,0.0
2018,unknown,21,0.0
2018,unknown,24,4.1667
2018,unknown,27,8.3333
2018,unknown,30,8.3333
2018,unknown,33,8.3333
2018,unknown,36,12.5
2018,unknown,39,12.5
2018,unknown,42,12.5
2018,unknown,45,12.5
2018,unknown,48,12.5
2018,unknown,51,12.5
2018,unknown,54,12.5
2018,unknown,57,12.5
2018,unknown,60,12.5
2018,unknown,63,25.0
2018,unknown,66,25.0
2018,unknown,69,25.0
2018,unknown,72,25.0
2018,unknown,75,29.1667
2018,unknown,78,29.1667
2018,unknown,81,29.1667
2018,unknown,84,33.3333
2018,unknown,87,50.0
2018,unknown,90,62.5
2018,unknown,93,66.6667
2019,01 <= 7a,0,0.0
2019,01 <= 7a,3,0.0
2019,01 <= 7a,6,0.0
2019,01 <= 7a,9,0.0168
2019,01 <= 7a,12,0.042
2019,01 <= 7a,15,0.1009
2019,01 <= 7a,18,0.1514
2019,01 <= 7a,21,0.2102
2019,01 <= 7a,24,0.3196
2019,01 <= 7a,27,0.5214
2019,01 <= 7a,30,0.7316
2019,01 <= 7a,33,1.0596
2019,01 <= 7a,36,1.3371
2019,01 <= 7a,39,1.9595
2019,01 <= 7a,42,2.792
2019,01 <= 7a,45,3.6835
2019,01 <= 7a,48,4.4487
2019,01 <= 7a,51,5.3486
2019,01 <= 7a,54,6.3493
2019,01 <= 7a,57,7.2912
2019,01 <= 7a,60,8.0817
2019,01 <= 7a,63,9.0152
2019,01 <= 7a,66,10.0748
2019,01 <= 7a,69,11.1261
2019,01 <= 7a,72,12.152
2019,01 <= 7a,75,13.2033
2019,01 <= 7a,78,14.0611
2019,01 <= 7a,81,14.86
2019,02 7-10a,0,0.0
2019,02 7-10a,3,0.0
2019,02 7-10a,6,0.0084
2019,02 7-10a,9,0.0544
2019,02 7-10a,12,0.1005
2019,02 7-10a,15,0.2052
2019,02 7-10a,18,0.3267
2019,02 7-10a,21,0.49
2019,02 7-10a,24,0.6701
2019,02 7-10a,27,0.9591
2019,02 7-10a,30,1.378
2019,02 7-10a,33,1.8512
2019,02 7-10a,36,2.358
2019,02 7-10a,39,2.6303
2019,02 7-10a,42,2.802
2019,02 7-10a,45,2.9234
2019,02 7-10a,48,3.0658
2019,02 7-10a,51,3.1538
2019,02 7-10a,54,3.2459
2019,02 7-10a,57,3.3632
2019,02 7-10a,60,3.4344
2019,02 7-10a,63,3.514
2019,02 7-10a,66,3.5768
2019,02 7-10a,69,3.6396
2019,02 7-10a,72,3.6648
2019,02 7-10a,75,3.7402
2019,02 7-10a,78,3.87
2019,02 7-10a,81,4.0668
2019,03 10-20a,0,0.0
2019,03 10-20a,3,0.0
2019,03 10-20a,6,0.0
2019,03 10-20a,9,0.0
2019,03 10-20a,12,0.0
2019,03 10-20a,15,0.0
2019,03 10-20a,18,0.0
2019,03 10-20a,21,0.0
2019,03 10-20a,24,0.0
2019,03 10-20a,27,0.0
2019,03 10-20a,30,0.0
2019,03 10-20a,33,0.0
2019,03 10-20a,36,0.0267
2019,03 10-20a,39,0.0534
2019,03 10-20a,42,0.0534
2019,03 10-20a,45,0.08
2019,03 10-20a,48,0.1067
2019,03 10-20a,51,0.1601
2019,03 10-20a,54,0.2134
2019,03 10-20a,57,0.2935
2019,03 10-20a,60,0.4002
2019,03 10-20a,63,0.5603
2019,03 10-20a,66,0.5603
2019,03 10-20a,69,0.6937
2019,03 10-20a,72,0.7737
2019,03 10-20a,75,0.8271
2019,03 10-20a,78,0.9338
2019,03 10-20a,81,1.0139
2019,04 > 20a,0,0.0
2019,04 > 20a,3,0.0
2019,04 > 20a,6,0.0
2019,04 > 20a,9,0.0
2019,04 > 20a,12,0.0
2019,04 > 20a,15,0.0
2019,04 > 20a,18,0.0
2019,04 > 20a,21,0.0
2019,04 > 20a,24,0.0
2019,04 > 20a,27,0.0
2019,04 > 20a,30,0.0
2019,04 > 20a,33,0.0
2019,04 > 20a,36,0.0
2019,04 > 20a,39,0.0325
2019,04 > 20a,42,0.0325
2019,04 > 20a,45,0.0325
2019,04 > 20a,48,0.0651
2019,04 > 20a,51,0.0976
2019,04 > 20a,54,0.0976
2019,04 > 20a,57,0.1301
2019,04 > 20a,60,0.1626
2019,04 > 20a,63,0.2277
2019,04 > 20a,66,0.2439
2019,04 > 20a,69,0.2439
2019,04 > 20a,72,0.2765
2019,04 > 20a,75,0.2927
2019,04 > 20a,78,0.309
2019,04 > 20a,81,0.3253
2019,unknown,0,0.0
2019,unknown,3,0.0
2019,unknown,6,0.0
2019,unknown,9,0.0
2019,unknown,12,0.0
2019,unknown,15,0.0
2019,unknown,18,0.0
2019,unknown,21,0.0
2019,unknown,24,0.0
2019,unknown,27,0.0
2019,unknown,30,0.0
2019,unknown,33,0.0
2019,unknown,36,0.0
2019,unknown,39,0.0
2019,unknown,42,0.0
2019,unknown,45,0.0
2019,unknown,48,0.0
2019,unknown,51,0.0
2019,unknown,54,0.0
2019,unknown,57,0.0
2019,unknown,60,28.5714
2019,unknown,63,42.8571
2019,unknown,66,42.8571
2019,unknown,69,42.8571
2019,unknown,72,42.8571
2019,unknown,75,42.8571
2019,unknown,78,57.1429
2019,unknown,81,57.1429
2020,01 <= 7a,0,0.0
2020,01 <= 7a,3,0.0
2020,01 <= 7a,6,0.0
2020,01 <= 7a,9,0.0103
2020,01 <= 7a,12,0.0103
2020,01 <= 7a,15,0.0206
2020,01 <= 7a,18,0.072
2020,01 <= 7a,21,0.1542
2020,01 <= 7a,24,0.3188
2020,01 <= 7a,27,0.4627
2020,01 <= 7a,30,0.617
2020,01 <= 7a,33,0.7815
2020,01 <= 7a,36,0.9871
2020,01 <= 7a,39,1.4293
2020,01 <= 7a,42,1.9332
2020,01 <= 7a,45,2.6632
2020,01 <= 7a,48,3.2596
2020,01 <= 7a,51,3.9486
2020,01 <= 7a,54,4.6787
2020,01 <= 7a,57,5.2134
2020,01 <= 7a,60,5.9743
2020,01 <= 7a,63,6.7763
2020,01 <= 7a,66,7.5578
2020,01 <= 7a,69,8.3188
2020,02 7-10a,0,0.0
2020,02 7-10a,3,0.0
2020,02 7-10a,6,0.0
2020,02 7-10a,9,0.0
2020,02 7-10a,12,0.0056
2020,02 7-10a,15,0.0112
2020,02 7-10a,18,0.0393
2020,02 7-10a,21,0.1908
2020,02 7-10a,24,0.3367
2020,02 7-10a,27,0.5724
2020,02 7-10a,30,0.7632
2020,02 7-10a,33,0.9596
2020,02 7-10a,36,1.1953
2020,02 7-10a,39,1.4029
2020,02 7-10a,42,1.5544
2020,02 7-10a,45,1.6442
2020,02 7-10a,48,1.7677
2020,02 7-10a,51,1.8519
2020,02 7-10a,54,1.8911
2020,02 7-10a,57,1.9529
2020,02 7-10a,60,2.0258
2020,02 7-10a,63,2.1044
2020,02 7-10a,66,2.1661
2020,02 7-10a,69,2.3176
2020,03 10-20a,0,0.0
2020,03 10-20a,3,0.0
2020,03 10-20a,6,0.0
2020,03 10-20a,9,0.0
2020,03 10-20a,12,0.0
2020,03 10-20a,15,0.0
2020,03 10-20a,18,0.0
2020,03 10-20a,21,0.0
2020,03 10-20a,24,0.0
2020,03 10-20a,27,0.0
2020,03 10-20a,30,0.0
2020,03 10-20a,33,0.0
2020,03 10-20a,36,0.0
2020,03 10-20a,39,0.0
2020,03 10-20a,42,0.0
2020,03 10-20a,45,0.0
2020,03 10-20a,48,0.0
2020,03 10-20a,51,0.0
2020,03 10-20a,54,0.0673
2020,03 10-20a,57,0.1683
2020,03 10-20a,60,0.2356
2020,03 10-20a,63,0.2693
2020,03 10-20a,66,0.3029
2020,03 10-20a,69,0.3702
2020,04 > 20a,0,0.0
2020,04 > 20a,3,0.0
2020,04 > 20a,6,0.0
2020,04 > 20a,9,0.0
2020,04 > 20a,12,0.0
2020,04 > 20a,15,0.0
2020,04 > 20a,18,0.0
2020,04 > 20a,21,0.0
2020,04 > 20a,24,0.0
2020,04 > 20a,27,0.0
2020,04 > 20a,30,0.0
2020,04 > 20a,33,0.0
2020,04 > 20a,36,0.0
2020,04 > 20a,39,0.0168
2020,04 > 20a,42,0.0168
2020,04 > 20a,45,0.0505
2020,04 > 20a,48,0.0505
2020,04 > 20a,51,0.0505
2020,04 > 20a,54,0.0673
2020,04 > 20a,57,0.0842
2020,04 > 20a,60,0.1347
2020,04 > 20a,63,0.1347
2020,04 > 20a,66,0.1347
2020,04 > 20a,69,0.1347
2020,unknown,0,0.0
2020,unknown,3,0.0
2020,unknown,6,0.0
2020,unknown,9,0.0
2020,unknown,12,0.0
2020,unknown,15,0.0
2020,unknown,18,0.0
2020,unknown,21,0.0
2020,unknown,24,12.5
2020,unknown,27,12.5
2020,unknown,30,12.5
2020,unknown,33,12.5
2020,unknown,36,12.5
2020,unknown,39,12.5
2020,unknown,42,12.5
2020,unknown,45,12.5
2020,unknown,48,25.0
2020,unknown,51,25.0
2020,unknown,54,25.0
2020,unknown,57,25.0
2020,unknown,60,25.0
2020,unknown,63,37.5
2020,unknown,66,62.5
2020,unknown,69,62.5
2021,01 <= 7a,0,0.0
2021,01 <= 7a,3,0.0
2021,01 <= 7a,6,0.0
2021,01 <= 7a,9,0.0
2021,01 <= 7a,12,0.0
2021,01 <= 7a,15,0.0119
2021,01 <= 7a,18,0.0597
2021,01 <= 7a,21,0.1791
2021,01 <= 7a,24,0.2866
2021,01 <= 7a,27,0.3821
2021,01 <= 7a,30,0.5134
2021,01 <= 7a,33,0.7045
2021,01 <= 7a,36,0.9313
2021,01 <= 7a,39,1.3731
2021,01 <= 7a,42,1.8149
2021,01 <= 7a,45,2.6866
2021,01 <= 7a,48,3.6299
2021,01 <= 7a,51,4.5373
2021,01 <= 7a,54,5.4806
2021,01 <= 7a,57,6.2209
2021,02 7-10a,0,0.0
2021,02 7-10a,3,0.0
2021,02 7-10a,6,0.0
2021,02 7-10a,9,0.0
2021,02 7-10a,12,0.0188
2021,02 7-10a,15,0.0611
2021,02 7-10a,18,0.1411
2021,02 7-10a,21,0.2445
2021,02 7-10a,24,0.3715
2021,02 7-10a,27,0.5737
2021,02 7-10a,30,0.7853
2021,02 7-10a,33,0.9686
2021,02 7-10a,36,1.2461
2021,02 7-10a,39,1.5188
2021,02 7-10a,42,1.7069
2021,02 7-10a,45,1.7868
2021,02 7-10a,48,1.9044
2021,02 7-10a,51,1.9937
2021,02 7-10a,54,2.1254
2021,02 7-10a,57,2.384
2021,03 10-20a,0,0.0
2021,03 10-20a,3,0.0
2021,03 10-20a,6,0.0
2021,03 10-20a,9,0.0
2021,03 10-20a,12,0.0
2021,03 10-20a,15,0.0
2021,03 10-20a,18,0.0
2021,03 10-20a,21,0.0
2021,03 10-20a,24,0.0
2021,03 10-20a,27,0.0
2021,03 10-20a,30,0.023
2021,03 10-20a,33,0.023
2021,03 10-20a,36,0.023
2021,03 10-20a,39,0.1152
2021,03 10-20a,42,0.1152
2021,03 10-20a,45,0.1152
2021,03 10-20a,48,0.1613
2021,03 10-20a,51,0.1613
2021,03 10-20a,54,0.1844
2021,03 10-20a,57,0.2305
2021,04 > 20a,0,0.0
2021,04 > 20a,3,0.0
2021,04 > 20a,6,0.0
2021,04 > 20a,9,0.0
2021,04 > 20a,12,0.0
2021,04 > 20a,15,0.0
2021,04 > 20a,18,0.0
2021,04 > 20a,21,0.0089
2021,04 > 20a,24,0.0089
2021,04 > 20a,27,0.0089
2021,04 > 20a,30,0.0179
2021,04 > 20a,33,0.0268
2021,04 > 20a,36,0.0268
2021,04 > 20a,39,0.0358
2021,04 > 20a,42,0.0626
2021,04 > 20a,45,0.0805
2021,04 > 20a,48,0.0894
2021,04 > 20a,51,0.0984
2021,04 > 20a,54,0.1073
2021,04 > 20a,57,0.1073
2021,unknown,0,0.0
2021,unknown,3,0.0
2021,unknown,6,0.0
2021,unknown,9,0.0
2021,unknown,12,0.0
2021,unknown,15,0.0
2021,unknown,18,0.0
2021,unknown,21,0.0
2021,unknown,24,0.0
2021,unknown,27,0.0
2021,unknown,30,0.0
2021,unknown,33,0.0
2021,unknown,36,0.0
2021,unknown,39,50.0
2021,unknown,42,50.0
2021,unknown,45,50.0
2021,unknown,48,50.0
2021,unknown,51,50.0
2021,unknown,54,50.0
2021,unknown,57,50.0
2022,01 <= 7a,0,0.0
2022,01 <= 7a,3,0.0
2022,01 <= 7a,6,0.0
2022,01 <= 7a,9,0.065
2022,01 <= 7a,12,0.1429
2022,01 <= 7a,15,0.2989
2022,01 <= 7a,18,0.5717
2022,01 <= 7a,21,0.8706
2022,01 <= 7a,24,1.1824
2022,01 <= 7a,27,1.5203
2022,01 <= 7a,30,1.8191
2022,01 <= 7a,33,2.2869
2022,01 <= 7a,36,2.9886
2022,01 <= 7a,39,4.106
2022,01 <= 7a,42,5.4834
2022,01 <= 7a,45,6.7698
2022,02 7-10a,0,0.0
2022,02 7-10a,3,0.0
2022,02 7-10a,6,0.0
2022,02 7-10a,9,0.0255
2022,02 7-10a,12,0.085
2022,02 7-10a,15,0.204
2022,02 7-10a,18,0.4037
2022,02 7-10a,21,0.6246
2022,02 7-10a,24,0.8668
2022,02 7-10a,27,1.2195
2022,02 7-10a,30,1.5509
2022,02 7-10a,33,1.9206
2022,02 7-10a,36,2.473
2022,02 7-10a,39,2.7407
2022,02 7-10a,42,3.0084
2022,02 7-10a,45,3.4376
2022,03 10-20a,0,0.0
2022,03 10-20a,3,0.0
2022,03 10-20a,6,0.0
2022,03 10-20a,9,0.0
2022,03 10-20a,12,0.0
2022,03 10-20a,15,0.0
2022,03 10-20a,18,0.0
2022,03 10-20a,21,0.0
2022,03 10-20a,24,0.0288
2022,03 10-20a,27,0.0576
2022,03 10-20a,30,0.1153
2022,03 10-20a,33,0.1153
2022,03 10-20a,36,0.2594
2022,03 10-20a,39,0.2594
2022,03 10-20a,42,0.2882
2022,03 10-20a,45,0.5187
2022,04 > 20a,0,0.0
2022,04 > 20a,3,0.0
2022,04 > 20a,6,0.0
2022,04 > 20a,9,0.0
2022,04 > 20a,12,0.0
2022,04 > 20a,15,0.0
2022,04 > 20a,18,0.0
2022,04 > 20a,21,0.0
2022,04 > 20a,24,0.0
2022,04 > 20a,27,0.0
2022,04 > 20a,30,0.0
2022,04 > 20a,33,0.0283
2022,04 > 20a,36,0.0283
2022,04 > 20a,39,0.0283
2022,04 > 20a,42,0.0283
2022,04 > 20a,45,0.0283
2022,unknown,0,0.0
2022,unknown,3,0.0
2022,unknown,6,0.0
2022,unknown,9,0.0
2022,unknown,12,0.0
2022,unknown,15,0.0
2022,unknown,18,0.0
2022,unknown,21,0.0
2022,unknown,24,50.0
2022,unknown,27,50.0
2022,unknown,30,50.0
2022,unknown,33,50.0
2022,unknown,36,100.0
2022,unknown,39,100.0
2022,unknown,42,100.0
2022,unknown,45,100.0
2023,01 <= 7a,0,0.0
2023,01 <= 7a,3,0.0
2023,01 <= 7a,6,0.0
2023,01 <= 7a,9,0.0142
2023,01 <= 7a,12,0.0992
2023,01 <= 7a,15,0.2552
2023,01 <= 7a,18,0.4536
2023,01 <= 7a,21,0.6946
2023,01 <= 7a,24,1.2192
2023,01 <= 7a,27,1.8996
2023,01 <= 7a,30,2.6935
2023,01 <= 7a,33,3.8701
2023,02 7-10a,0,0.0
2023,02 7-10a,3,0.0
2023,02 7-10a,6,0.003
2023,02 7-10a,9,0.009
2023,02 7-10a,12,0.069
2023,02 7-10a,15,0.2221
2023,02 7-10a,18,0.4172
2023,02 7-10a,21,0.7534
2023,02 7-10a,24,1.2727
2023,02 7-10a,27,1.723
2023,02 7-10a,30,2.1853
2023,02 7-10a,33,2.7526
2023,03 10-20a,0,0.0
2023,03 10-20a,3,0.0
2023,03 10-20a,6,0.0
2023,03 10-20a,9,0.0
2023,03 10-20a,12,0.0
2023,03 10-20a,15,0.0
2023,03 10-20a,18,0.0
2023,03 10-20a,21,0.0532
2023,03 10-20a,24,0.0532
2023,03 10-20a,27,0.1064
2023,03 10-20a,30,0.1595
2023,03 10-20a,33,0.2127
2023,04 > 20a,0,0.0
2023,04 > 20a,3,0.0
2023,04 > 20a,6,0.0
2023,04 > 20a,9,0.0
2023,04 > 20a,12,0.0
2023,04 > 20a,15,0.0
2023,04 > 20a,18,0.0
2023,04 > 20a,21,0.0
2023,04 > 20a,24,0.0
2023,04 > 20a,27,0.0165
2023,04 > 20a,30,0.0165
2023,04 > 20a,33,0.0165
2024,01 <= 7a,0,0.0
2024,01 <= 7a,3,0.0
2024,01 <= 7a,6,0.0
2024,01 <= 7a,9,0.0406
2024,01 <= 7a,12,0.0677
2024,01 <= 7a,15,0.1488
2024,01 <= 7a,18,0.4601
2024,01 <= 7a,21,0.8119
2024,02 7-10a,0,0.0
2024,02 7-10a,3,0.0
2024,02 7-10a,6,0.0023
2024,02 7-10a,9,0.0092
2024,02 7-10a,12,0.0807
2024,02 7-10a,15,0.1798
2024,02 7-10a,18,0.3205
2024,02 7-10a,21,0.5556
2024,03 10-20a,0,0.0
2024,03 10-20a,3,0.0
2024,03 10-20a,6,0.0
2024,03 10-20a,9,0.0
2024,03 10-20a,12,0.0
2024,03 10-20a,15,0.0
2024,03 10-20a,18,0.0
2024,03 10-20a,21,0.0309
2024,04 > 20a,0,0.0
2024,04 > 20a,3,0.0
2024,04 > 20a,6,0.0
2024,04 > 20a,9,0.0
2024,04 > 20a,12,0.0
2024,04 > 20a,15,0.0
2024,04 > 20a,18,0.0
2024,04 > 20a,21,0.0
2025,01 <= 7a,0,0.0
2025,01 <= 7a,3,0.0
2025,01 <= 7a,6,0.0
2025,01 <= 7a,9,0.0146
2025,02 7-10a,0,0.0
2025,02 7-10a,3,0.0
2025,02 7-10a,6,0.0
2025,02 7-10a,9,0.0046
2025,03 10-20a,0,0.0
2025,03 10-20a,3,0.0
2025,03 10-20a,6,0.0
2025,03 10-20a,9,0.0
2025,04 > 20a,0,0.0
2025,04 > 20a,3,0.0
2025,04 > 20a,6,0.0
2025,04 > 20a,9,0.0
