cohorte,tramo_importe,edad,tasa_acum_pct
1991,01 Q1 menor,0,0.0
1991,01 Q1 menor,3,0.0
1991,01 Q1 menor,6,0.0
1991,01 Q1 menor,9,0.0245
1991,01 Q1 menor,12,0.098
1991,01 Q1 menor,15,0.4165
1991,01 Q1 menor,18,0.8819
1991,01 Q1 menor,21,1.3229
1991,01 Q1 menor,24,1.8373
1991,01 Q1 menor,27,2.5723
1991,01 Q1 menor,30,3.0622
1991,01 Q1 menor,33,3.6012
1991,01 Q1 menor,36,4.4096
1991,01 Q1 menor,39,5.022
1991,01 Q1 menor,42,5.561
1991,01 Q1 menor,45,6.1734
1991,01 Q1 menor,48,6.7614
1991,01 Q1 menor,51,7.2268
1991,01 Q1 menor,54,7.5208
1991,01 Q1 menor,57,7.8148
1991,01 Q1 menor,60,8.2803
1991,01 Q1 menor,63,8.5987
1991,01 Q1 menor,66,9.0397
1991,01 Q1 menor,69,9.3337
1991,01 Q1 menor,72,9.6521
1991,01 Q1 menor,75,10.0196
1991,01 Q1 menor,78,10.1911
1991,01 Q1 menor,81,10.3871
1991,01 Q1 menor,84,10.5341
1991,01 Q1 menor,87,10.6565
1991,01 Q1 menor,90,10.828
1991,01 Q1 menor,93,10.9015
1991,01 Q1 menor,96,11.0485
1991,01 Q1 menor,99,11.171
1991,01 Q1 menor,102,11.2445
1991,01 Q1 menor,105,11.3425
1991,01 Q1 menor,108,11.416
1991,01 Q1 menor,111,11.4405
1991,01 Q1 menor,114,11.4895
1991,01 Q1 menor,117,11.4895
1991,01 Q1 menor,120,11.4895
1991,02 Q2,0,0.0
1991,02 Q2,3,0.0
1991,02 Q2,6,0.0
1991,02 Q2,9,0.0
1991,02 Q2,12,0.0
1991,02 Q2,15,0.196
1991,02 Q2,18,0.392
1991,02 Q2,21,0.6859
1991,02 Q2,24,1.2984
1991,02 Q2,27,1.6659
1991,02 Q2,30,2.1313
1991,02 Q2,33,2.6948
1991,02 Q2,36,3.3562
1991,02 Q2,39,3.8707
1991,02 Q2,42,4.3361
1991,02 Q2,45,4.9486
1991,02 Q2,48,5.2915
1991,02 Q2,51,5.61
1991,02 Q2,54,6.3449
1991,02 Q2,57,6.9084
1991,02 Q2,60,7.2758
1991,02 Q2,63,7.7413
1991,02 Q2,66,8.2313
1991,02 Q2,69,8.5742
1991,02 Q2,72,8.9907
1991,02 Q2,75,9.4072
1991,02 Q2,78,9.6521
1991,02 Q2,81,9.7991
1991,02 Q2,84,10.0931
1991,02 Q2,87,10.3381
1991,02 Q2,90,10.4116
1991,02 Q2,93,10.6565
1991,02 Q2,96,11.0485
1991,02 Q2,99,11.2935
1991,02 Q2,102,11.4895
1991,02 Q2,105,11.661
1991,02 Q2,108,11.7589
1991,02 Q2,111,11.8324
1991,02 Q2,114,11.8814
1991,02 Q2,117,11.9549
1991,02 Q2,120,12.0284
1991,03 Q3,0,0.0
1991,03 Q3,3,0.0
1991,03 Q3,6,0.0
1991,03 Q3,9,0.0
1991,03 Q3,12,0.0
1991,03 Q3,15,0.0
1991,03 Q3,18,0.0735
1991,03 Q3,21,0.245
1991,03 Q3,24,0.4901
1991,03 Q3,27,0.7596
1991,03 Q3,30,1.1027
1991,03 Q3,33,1.5192
1991,03 Q3,36,1.9848
1991,03 Q3,39,2.6709
1991,03 Q3,42,3.3815
1991,03 Q3,45,3.7981
1991,03 Q3,48,4.2882
1991,03 Q3,51,4.8518
1991,03 Q3,54,5.3908
1991,03 Q3,57,6.0034
1991,03 Q3,60,6.469
1991,03 Q3,63,6.9346
1991,03 Q3,66,7.5717
1991,03 Q3,69,8.0617
1991,03 Q3,72,8.6743
1991,03 Q3,75,8.9684
1991,03 Q3,78,9.3605
1991,03 Q3,81,9.6545
1991,03 Q3,84,9.973
1991,03 Q3,87,10.2916
1991,03 Q3,90,10.6592
1991,03 Q3,93,10.8307
1991,03 Q3,96,11.1492
1991,03 Q3,99,11.4678
1991,03 Q3,102,11.8108
1991,03 Q3,105,12.0069
1991,03 Q3,108,12.1294
1991,03 Q3,111,12.3254
1991,03 Q3,114,12.3989
1991,03 Q3,117,12.5214
1991,03 Q3,120,12.595
1991,04 Q4 mayor,0,0.0
1991,04 Q4 mayor,3,0.0
1991,04 Q4 mayor,6,0.0
1991,04 Q4 mayor,9,0.0
1991,04 Q4 mayor,12,0.0245
1991,04 Q4 mayor,15,0.0245
1991,04 Q4 mayor,18,0.0245
1991,04 Q4 mayor,21,0.098
1991,04 Q4 mayor,24,0.2695
1991,04 Q4 mayor,27,0.3921
1991,04 Q4 mayor,30,0.6126
1991,04 Q4 mayor,33,0.8086
1991,04 Q4 mayor,36,1.0537
1991,04 Q4 mayor,39,1.4212
1991,04 Q4 mayor,42,2.0338
1991,04 Q4 mayor,45,2.4014
1991,04 Q4 mayor,48,3.014
1991,04 Q4 mayor,51,3.5776
1991,04 Q4 mayor,54,4.0921
1991,04 Q4 mayor,57,4.6067
1991,04 Q4 mayor,60,5.0968
1991,04 Q4 mayor,63,5.6849
1991,04 Q4 mayor,66,6.2485
1991,04 Q4 mayor,69,6.7876
1991,04 Q4 mayor,72,7.4492
1991,04 Q4 mayor,75,7.9392
1991,04 Q4 mayor,78,8.4783
1991,04 Q4 mayor,81,8.9439
1991,04 Q4 mayor,84,9.3359
1991,04 Q4 mayor,87,9.483
1991,04 Q4 mayor,90,9.728
1991,04 Q4 mayor,93,10.0466
1991,04 Q4 mayor,96,10.3406
1991,04 Q4 mayor,99,10.6346
1991,04 Q4 mayor,102,10.8062
1991,04 Q4 mayor,105,11.2472
1991,04 Q4 mayor,108,11.4678
1991,04 Q4 mayor,111,11.7128
1991,04 Q4 mayor,114,11.8108
1991,04 Q4 mayor,117,11.9088
1991,04 Q4 mayor,120,12.0069
1992,01 Q1 menor,0,0.0
1992,01 Q1 menor,3,0.0
1992,01 Q1 menor,6,0.0
1992,01 Q1 menor,9,0.0378
1992,01 Q1 menor,12,0.189
1992,01 Q1 menor,15,0.4159
1992,01 Q1 menor,18,0.6994
1992,01 Q1 menor,21,1.2854
1992,01 Q1 menor,24,1.6068
1992,01 Q1 menor,27,2.0605
1992,01 Q1 menor,30,2.4953
1992,01 Q1 menor,33,2.7977
1992,01 Q1 menor,36,3.3459
1992,01 Q1 menor,39,3.7996
1992,01 Q1 menor,42,4.2155
1992,01 Q1 menor,45,4.5558
1992,01 Q1 menor,48,4.8204
1992,01 Q1 menor,51,5.2363
1992,01 Q1 menor,54,5.8034
1992,01 Q1 menor,57,6.2571
1992,01 Q1 menor,60,6.673
1992,01 Q1 menor,63,7.051
1992,01 Q1 menor,66,7.3157
1992,01 Q1 menor,69,7.656
1992,01 Q1 menor,72,7.8639
1992,01 Q1 menor,75,8.1096
1992,01 Q1 menor,78,8.2609
1992,01 Q1 menor,81,8.4877
1992,01 Q1 menor,84,8.6767
1992,01 Q1 menor,87,8.7524
1992,01 Q1 menor,90,8.9036
1992,01 Q1 menor,93,9.0359
1992,01 Q1 menor,96,9.0926
1992,01 Q1 menor,99,9.1115
1992,01 Q1 menor,102,9.1871
1992,01 Q1 menor,105,9.2439
1992,01 Q1 menor,108,9.2439
1992,01 Q1 menor,111,9.3006
1992,01 Q1 menor,114,9.3384
1992,01 Q1 menor,117,9.3384
1992,01 Q1 menor,120,9.3384
1992,02 Q2,0,0.0
1992,02 Q2,3,0.0
1992,02 Q2,6,0.0
1992,02 Q2,9,0.0189
1992,02 Q2,12,0.0567
1992,02 Q2,15,0.2079
1992,02 Q2,18,0.3403
1992,02 Q2,21,0.4537
1992,02 Q2,24,0.6994
1992,02 Q2,27,0.9263
1992,02 Q2,30,1.3043
1992,02 Q2,33,1.6635
1992,02 Q2,36,1.966
1992,02 Q2,39,2.2306
1992,02 Q2,42,2.5898
1992,02 Q2,45,3.138
1992,02 Q2,48,3.7051
1992,02 Q2,51,4.1021
1992,02 Q2,54,4.6125
1992,02 Q2,57,4.9716
1992,02 Q2,60,5.3308
1992,02 Q2,63,5.5577
1992,02 Q2,66,5.9168
1992,02 Q2,69,6.2571
1992,02 Q2,72,6.5217
1992,02 Q2,75,6.8431
1992,02 Q2,78,7.0132
1992,02 Q2,81,7.259
1992,02 Q2,84,7.4858
1992,02 Q2,87,7.5803
1992,02 Q2,90,7.7505
1992,02 Q2,93,7.845
1992,02 Q2,96,7.9584
1992,02 Q2,99,8.0529
1992,02 Q2,102,8.1096
1992,02 Q2,105,8.2042
1992,02 Q2,108,8.2609
1992,02 Q2,111,8.3554
1992,02 Q2,114,8.4499
1992,02 Q2,117,8.4499
1992,02 Q2,120,8.4877
1992,03 Q3,0,0.0
1992,03 Q3,3,0.0
1992,03 Q3,6,0.0
1992,03 Q3,9,0.0
1992,03 Q3,12,0.0189
1992,03 Q3,15,0.0756
1992,03 Q3,18,0.1323
1992,03 Q3,21,0.189
1992,03 Q3,24,0.3403
1992,03 Q3,27,0.4726
1992,03 Q3,30,0.7183
1992,03 Q3,33,0.9641
1992,03 Q3,36,1.172
1992,03 Q3,39,1.7013
1992,03 Q3,42,1.9849
1992,03 Q3,45,2.3819
1992,03 Q3,48,2.6843
1992,03 Q3,51,3.2325
1992,03 Q3,54,3.6484
1992,03 Q3,57,3.9509
1992,03 Q3,60,4.2344
1992,03 Q3,63,4.5936
1992,03 Q3,66,5.0095
1992,03 Q3,69,5.1985
1992,03 Q3,72,5.482
1992,03 Q3,75,5.879
1992,03 Q3,78,6.1248
1992,03 Q3,81,6.3705
1992,03 Q3,84,6.5406
1992,03 Q3,87,6.7864
1992,03 Q3,90,7.0321
1992,03 Q3,93,7.2401
1992,03 Q3,96,7.4291
1992,03 Q3,99,7.6181
1992,03 Q3,102,7.7694
1992,03 Q3,105,7.8639
1992,03 Q3,108,8.0529
1992,03 Q3,111,8.1474
1992,03 Q3,114,8.2042
1992,03 Q3,117,8.2987
1992,03 Q3,120,8.3365
1992,04 Q4 mayor,0,0.0
1992,04 Q4 mayor,3,0.0
1992,04 Q4 mayor,6,0.0
1992,04 Q4 mayor,9,0.0
1992,04 Q4 mayor,12,0.0
1992,04 Q4 mayor,15,0.0189
1992,04 Q4 mayor,18,0.0567
1992,04 Q4 mayor,21,0.1134
1992,04 Q4 mayor,24,0.1512
1992,04 Q4 mayor,27,0.3025
1992,04 Q4 mayor,30,0.4348
1992,04 Q4 mayor,33,0.5671
1992,04 Q4 mayor,36,0.8318
1992,04 Q4 mayor,39,1.0019
1992,04 Q4 mayor,42,1.2287
1992,04 Q4 mayor,45,1.6824
1992,04 Q4 mayor,48,2.1739
1992,04 Q4 mayor,51,2.5898
1992,04 Q4 mayor,54,3.0624
1992,04 Q4 mayor,57,3.5728
1992,04 Q4 mayor,60,3.9698
1992,04 Q4 mayor,63,4.3289
1992,04 Q4 mayor,66,4.6125
1992,04 Q4 mayor,69,4.9527
1992,04 Q4 mayor,72,5.3119
1992,04 Q4 mayor,75,5.5955
1992,04 Q4 mayor,78,5.8979
1992,04 Q4 mayor,81,6.1248
1992,04 Q4 mayor,84,6.4083
1992,04 Q4 mayor,87,6.6163
1992,04 Q4 mayor,90,6.8431
1992,04 Q4 mayor,93,7.1078
1992,04 Q4 mayor,96,7.2023
1992,04 Q4 mayor,99,7.2968
1992,04 Q4 mayor,102,7.3913
1992,04 Q4 mayor,105,7.4858
1992,04 Q4 mayor,108,7.6181
1992,04 Q4 mayor,111,7.7694
1992,04 Q4 mayor,114,7.7883
1992,04 Q4 mayor,117,7.9017
1992,04 Q4 mayor,120,7.9962
1993,01 Q1 menor,0,0.0
1993,01 Q1 menor,3,0.0
1993,01 Q1 menor,6,0.0
1993,01 Q1 menor,9,0.0
1993,01 Q1 menor,12,0.0514
1993,01 Q1 menor,15,0.2225
1993,01 Q1 menor,18,0.4108
1993,01 Q1 menor,21,0.6847
1993,01 Q1 menor,24,0.9757
1993,01 Q1 menor,27,1.5063
1993,01 Q1 menor,30,1.9
1993,01 Q1 menor,33,2.3964
1993,01 Q1 menor,36,2.8415
1993,01 Q1 menor,39,3.4748
1993,01 Q1 menor,42,3.937
1993,01 Q1 menor,45,4.6217
1993,01 Q1 menor,48,5.2208
1993,01 Q1 menor,51,5.5803
1993,01 Q1 menor,54,5.974
1993,01 Q1 menor,57,6.3848
1993,01 Q1 menor,60,6.8299
1993,01 Q1 menor,63,7.2064
1993,01 Q1 menor,66,7.4974
1993,01 Q1 menor,69,7.8569
1993,01 Q1 menor,72,8.2335
1993,01 Q1 menor,75,8.4389
1993,01 Q1 menor,78,8.6443
1993,01 Q1 menor,81,8.7812
1993,01 Q1 menor,84,8.8497
1993,01 Q1 menor,87,8.9011
1993,01 Q1 menor,90,8.9695
1993,01 Q1 menor,93,9.0038
1993,01 Q1 menor,96,9.0551
1993,01 Q1 menor,99,9.0722
1993,01 Q1 menor,102,9.0894
1993,01 Q1 menor,105,9.1578
1993,01 Q1 menor,108,9.1749
1993,01 Q1 menor,111,9.2092
1993,01 Q1 menor,114,9.2434
1993,01 Q1 menor,117,9.2776
1993,01 Q1 menor,120,9.329
1993,02 Q2,0,0.0
1993,02 Q2,3,0.0
1993,02 Q2,6,0.0
1993,02 Q2,9,0.0
1993,02 Q2,12,0.0342
1993,02 Q2,15,0.1198
1993,02 Q2,18,0.2054
1993,02 Q2,21,0.3937
1993,02 Q2,24,0.6333
1993,02 Q2,27,0.9072
1993,02 Q2,30,1.0955
1993,02 Q2,33,1.3694
1993,02 Q2,36,1.8658
1993,02 Q2,39,2.3622
1993,02 Q2,42,2.773
1993,02 Q2,45,3.355
1993,02 Q2,48,3.783
1993,02 Q2,51,3.9712
1993,02 Q2,54,4.1767
1993,02 Q2,57,4.5361
1993,02 Q2,60,4.7244
1993,02 Q2,63,5.0154
1993,02 Q2,66,5.3064
1993,02 Q2,69,5.6488
1993,02 Q2,72,5.974
1993,02 Q2,75,6.265
1993,02 Q2,78,6.4704
1993,02 Q2,81,6.6587
1993,02 Q2,84,6.7785
1993,02 Q2,87,6.9497
1993,02 Q2,90,7.0695
1993,02 Q2,93,7.1722
1993,02 Q2,96,7.3263
1993,02 Q2,99,7.4803
1993,02 Q2,102,7.5145
1993,02 Q2,105,7.6344
1993,02 Q2,108,7.7028
1993,02 Q2,111,7.7713
1993,02 Q2,114,7.8398
1993,02 Q2,117,7.874
1993,02 Q2,120,7.9596
1993,03 Q3,0,0.0
1993,03 Q3,3,0.0
1993,03 Q3,6,0.0
1993,03 Q3,9,0.0
1993,03 Q3,12,0.0
1993,03 Q3,15,0.0171
1993,03 Q3,18,0.0514
1993,03 Q3,21,0.0856
1993,03 Q3,24,0.1712
1993,03 Q3,27,0.3252
1993,03 Q3,30,0.4279
1993,03 Q3,33,0.582
1993,03 Q3,36,0.8901
1993,03 Q3,39,1.0955
1993,03 Q3,42,1.4207
1993,03 Q3,45,1.8316
1993,03 Q3,48,2.1226
1993,03 Q3,51,2.3622
1993,03 Q3,54,2.619
1993,03 Q3,57,2.9271
1993,03 Q3,60,3.2865
1993,03 Q3,63,3.6289
1993,03 Q3,66,3.8685
1993,03 Q3,69,4.1424
1993,03 Q3,72,4.5532
1993,03 Q3,75,4.9127
1993,03 Q3,78,5.0496
1993,03 Q3,81,5.1866
1993,03 Q3,84,5.3749
1993,03 Q3,87,5.4605
1993,03 Q3,90,5.6488
1993,03 Q3,93,5.7172
1993,03 Q3,96,5.8028
1993,03 Q3,99,5.974
1993,03 Q3,102,6.0425
1993,03 Q3,105,6.1452
1993,03 Q3,108,6.1965
1993,03 Q3,111,6.2821
1993,03 Q3,114,6.3163
1993,03 Q3,117,6.3163
1993,03 Q3,120,6.4019
1993,04 Q4 mayor,0,0.0
1993,04 Q4 mayor,3,0.0
1993,04 Q4 mayor,6,0.0
1993,04 Q4 mayor,9,0.0
1993,04 Q4 mayor,12,0.0
1993,04 Q4 mayor,15,0.0
1993,04 Q4 mayor,18,0.0171
1993,04 Q4 mayor,21,0.1198
1993,04 Q4 mayor,24,0.2226
1993,04 Q4 mayor,27,0.291
1993,04 Q4 mayor,30,0.4965
1993,04 Q4 mayor,33,0.5821
1993,04 Q4 mayor,36,0.6848
1993,04 Q4 mayor,39,0.856
1993,04 Q4 mayor,42,1.1642
1993,04 Q4 mayor,45,1.4724
1993,04 Q4 mayor,48,1.7463
1993,04 Q4 mayor,51,1.986
1993,04 Q4 mayor,54,2.1572
1993,04 Q4 mayor,57,2.5509
1993,04 Q4 mayor,60,2.7906
1993,04 Q4 mayor,63,2.8933
1993,04 Q4 mayor,66,3.2357
1993,04 Q4 mayor,69,3.5782
1993,04 Q4 mayor,72,3.9719
1993,04 Q4 mayor,75,4.2801
1993,04 Q4 mayor,78,4.6054
1993,04 Q4 mayor,81,4.8622
1993,04 Q4 mayor,84,5.0847
1993,04 Q4 mayor,87,5.3416
1993,04 Q4 mayor,90,5.4614
1993,04 Q4 mayor,93,5.5641
1993,04 Q4 mayor,96,5.7353
1993,04 Q4 mayor,99,5.8723
1993,04 Q4 mayor,102,6.0264
1993,04 Q4 mayor,105,6.112
1993,04 Q4 mayor,108,6.1633
1993,04 Q4 mayor,111,6.2489
1993,04 Q4 mayor,114,6.3517
1993,04 Q4 mayor,117,6.4201
1993,04 Q4 mayor,120,6.4886
1994,01 Q1 menor,0,0.0
1994,01 Q1 menor,3,0.0
1994,01 Q1 menor,6,0.0
1994,01 Q1 menor,9,0.0498
1994,01 Q1 menor,12,0.0996
1994,01 Q1 menor,15,0.2863
1994,01 Q1 menor,18,0.5851
1994,01 Q1 menor,21,1.0457
1994,01 Q1 menor,24,1.8922
1994,01 Q1 menor,27,2.664
1994,01 Q1 menor,30,3.4607
1994,01 Q1 menor,33,4.2325
1994,01 Q1 menor,36,5.1413
1994,01 Q1 menor,39,5.8882
1994,01 Q1 menor,42,6.6102
1994,01 Q1 menor,45,7.1082
1994,01 Q1 menor,48,7.8924
1994,01 Q1 menor,51,8.5273
1994,01 Q1 menor,54,9.1871
1994,01 Q1 menor,57,9.7348
1994,01 Q1 menor,60,10.3822
1994,01 Q1 menor,63,10.7681
1994,01 Q1 menor,66,11.1913
1994,01 Q1 menor,69,11.5772
1994,01 Q1 menor,72,11.8138
1994,01 Q1 menor,75,12.0254
1994,01 Q1 menor,78,12.1499
1994,01 Q1 menor,81,12.2246
1994,01 Q1 menor,84,12.3864
1994,01 Q1 menor,87,12.4984
1994,01 Q1 menor,90,12.5731
1994,01 Q1 menor,93,12.6727
1994,01 Q1 menor,96,12.7599
1994,01 Q1 menor,99,12.8346
1994,01 Q1 menor,102,12.8346
1994,01 Q1 menor,105,12.8719
1994,01 Q1 menor,108,12.9466
1994,01 Q1 menor,111,12.9839
1994,01 Q1 menor,114,13.0337
1994,01 Q1 menor,117,13.0462
1994,01 Q1 menor,120,13.0462
1994,02 Q2,0,0.0
1994,02 Q2,3,0.0
1994,02 Q2,6,0.0
1994,02 Q2,9,0.0
1994,02 Q2,12,0.0124
1994,02 Q2,15,0.0373
1994,02 Q2,18,0.2116
1994,02 Q2,21,0.473
1994,02 Q2,24,0.8216
1994,02 Q2,27,1.2449
1994,02 Q2,30,1.8673
1994,02 Q2,33,2.5271
1994,02 Q2,36,3.1869
1994,02 Q2,39,3.5728
1994,02 Q2,42,4.133
1994,02 Q2,45,4.6682
1994,02 Q2,48,5.1911
1994,02 Q2,51,5.6641
1994,02 Q2,54,6.1994
1994,02 Q2,57,6.7223
1994,02 Q2,60,7.0833
1994,02 Q2,63,7.6061
1994,02 Q2,66,8.0045
1994,02 Q2,69,8.4526
1994,02 Q2,72,8.7514
1994,02 Q2,75,9.0253
1994,02 Q2,78,9.2867
1994,02 Q2,81,9.5108
1994,02 Q2,84,9.685
1994,02 Q2,87,9.822
1994,02 Q2,90,10.0212
1994,02 Q2,93,10.183
1994,02 Q2,96,10.3448
1994,02 Q2,99,10.432
1994,02 Q2,102,10.5316
1994,02 Q2,105,10.5565
1994,02 Q2,108,10.656
1994,02 Q2,111,10.7183
1994,02 Q2,114,10.7556
1994,02 Q2,117,10.8054
1994,02 Q2,120,10.8054
1994,03 Q3,0,0.0
1994,03 Q3,3,0.0
1994,03 Q3,6,0.0
1994,03 Q3,9,0.0
1994,03 Q3,12,0.0124
1994,03 Q3,15,0.0249
1994,03 Q3,18,0.0871
1994,03 Q3,21,0.1992
1994,03 Q3,24,0.3984
1994,03 Q3,27,0.7469
1994,03 Q3,30,1.1079
1994,03 Q3,33,1.4067
1994,03 Q3,36,1.7926
1994,03 Q3,39,2.1163
1994,03 Q3,42,2.5395
1994,03 Q3,45,2.9379
1994,03 Q3,48,3.3113
1994,03 Q3,51,3.6599
1994,03 Q3,54,3.996
1994,03 Q3,57,4.4566
1994,03 Q3,60,4.8425
1994,03 Q3,63,5.1288
1994,03 Q3,66,5.5396
1994,03 Q3,69,5.8384
1994,03 Q3,72,6.1123
1994,03 Q3,75,6.3737
1994,03 Q3,78,6.5604
1994,03 Q3,81,6.6476
1994,03 Q3,84,6.8468
1994,03 Q3,87,6.9214
1994,03 Q3,90,7.0708
1994,03 Q3,93,7.2202
1994,03 Q3,96,7.3696
1994,03 Q3,99,7.4567
1994,03 Q3,102,7.6061
1994,03 Q3,105,7.7555
1994,03 Q3,108,7.9049
1994,03 Q3,111,7.9671
1994,03 Q3,114,7.9796
1994,03 Q3,117,8.0169
1994,03 Q3,120,8.0418
1994,04 Q4 mayor,0,0.0
1994,04 Q4 mayor,3,0.0
1994,04 Q4 mayor,6,0.0
1994,04 Q4 mayor,9,0.0
1994,04 Q4 mayor,12,0.0
1994,04 Q4 mayor,15,0.0
1994,04 Q4 mayor,18,0.0249
1994,04 Q4 mayor,21,0.0374
1994,04 Q4 mayor,24,0.1121
1994,04 Q4 mayor,27,0.2739
1994,04 Q4 mayor,30,0.4482
1994,04 Q4 mayor,33,0.635
1994,04 Q4 mayor,36,0.9089
1994,04 Q4 mayor,39,1.1703
1994,04 Q4 mayor,42,1.4816
1994,04 Q4 mayor,45,1.7181
1994,04 Q4 mayor,48,2.0169
1994,04 Q4 mayor,51,2.241
1994,04 Q4 mayor,54,2.5398
1994,04 Q4 mayor,57,2.9009
1994,04 Q4 mayor,60,3.125
1994,04 Q4 mayor,63,3.3616
1994,04 Q4 mayor,66,3.6479
1994,04 Q4 mayor,69,3.9467
1994,04 Q4 mayor,72,4.1335
1994,04 Q4 mayor,75,4.2829
1994,04 Q4 mayor,78,4.4074
1994,04 Q4 mayor,81,4.5692
1994,04 Q4 mayor,84,4.7933
1994,04 Q4 mayor,87,4.9303
1994,04 Q4 mayor,90,5.0423
1994,04 Q4 mayor,93,5.1544
1994,04 Q4 mayor,96,5.2789
1994,04 Q4 mayor,99,5.4034
1994,04 Q4 mayor,102,5.503
1994,04 Q4 mayor,105,5.6026
1994,04 Q4 mayor,108,5.6648
1994,04 Q4 mayor,111,5.7271
1994,04 Q4 mayor,114,5.8391
1994,04 Q4 mayor,117,5.8516
1994,04 Q4 mayor,120,5.9014
1995,01 Q1 menor,0,0.0
1995,01 Q1 menor,3,0.0
1995,01 Q1 menor,6,0.0
1995,01 Q1 menor,9,0.0246
1995,01 Q1 menor,12,0.1561
1995,01 Q1 menor,15,0.5175
1995,01 Q1 menor,18,0.9774
1995,01 Q1 menor,21,1.7659
1995,01 Q1 menor,24,2.653
1995,01 Q1 menor,27,3.5811
1995,01 Q1 menor,30,4.7228
1995,01 Q1 menor,33,5.6099
1995,01 Q1 menor,36,6.4559
1995,01 Q1 menor,39,7.2526
1995,01 Q1 menor,42,8.0657
1995,01 Q1 menor,45,8.7146
1995,01 Q1 menor,48,9.4784
1995,01 Q1 menor,51,10.1109
1995,01 Q1 menor,54,10.7844
1995,01 Q1 menor,57,11.2526
1995,01 Q1 menor,60,11.6632
1995,01 Q1 menor,63,11.9179
1995,01 Q1 menor,66,12.1807
1995,01 Q1 menor,69,12.4435
1995,01 Q1 menor,72,12.731
1995,01 Q1 menor,75,12.8706
1995,01 Q1 menor,78,13.0185
1995,01 Q1 menor,81,13.1745
1995,01 Q1 menor,84,13.3142
1995,01 Q1 menor,87,13.4784
1995,01 Q1 menor,90,13.5524
1995,01 Q1 menor,93,13.6838
1995,01 Q1 menor,96,13.7577
1995,01 Q1 menor,99,13.807
1995,01 Q1 menor,102,13.8809
1995,01 Q1 menor,105,13.9138
1995,01 Q1 menor,108,13.9466
1995,01 Q1 menor,111,13.963
1995,01 Q1 menor,114,13.9795
1995,01 Q1 menor,117,13.9795
1995,01 Q1 menor,120,13.9795
1995,02 Q2,0,0.0
1995,02 Q2,3,0.0
1995,02 Q2,6,0.0
1995,02 Q2,9,0.0329
1995,02 Q2,12,0.0657
1995,02 Q2,15,0.2218
1995,02 Q2,18,0.5175
1995,02 Q2,21,1.1088
1995,02 Q2,24,1.7577
1995,02 Q2,27,2.4066
1995,02 Q2,30,3.3018
1995,02 Q2,33,4.1643
1995,02 Q2,36,5.0513
1995,02 Q2,39,5.8398
1995,02 Q2,42,6.5051
1995,02 Q2,45,7.4086
1995,02 Q2,48,8.115
1995,02 Q2,51,8.9117
1995,02 Q2,54,9.7248
1995,02 Q2,57,10.3491
1995,02 Q2,60,10.809
1995,02 Q2,63,11.2361
1995,02 Q2,66,11.655
1995,02 Q2,69,12.0082
1995,02 Q2,72,12.3203
1995,02 Q2,75,12.5667
1995,02 Q2,78,12.8049
1995,02 Q2,81,13.0185
1995,02 Q2,84,13.2731
1995,02 Q2,87,13.4538
1995,02 Q2,90,13.6181
1995,02 Q2,93,13.7577
1995,02 Q2,96,13.8563
1995,02 Q2,99,13.9877
1995,02 Q2,102,14.078
1995,02 Q2,105,14.1273
1995,02 Q2,108,14.1684
1995,02 Q2,111,14.2259
1995,02 Q2,114,14.2587
1995,02 Q2,117,14.2669
1995,02 Q2,120,14.2834
1995,03 Q3,0,0.0
1995,03 Q3,3,0.0
1995,03 Q3,6,0.0
1995,03 Q3,9,0.0
1995,03 Q3,12,0.0246
1995,03 Q3,15,0.1561
1995,03 Q3,18,0.4025
1995,03 Q3,21,0.616
1995,03 Q3,24,0.9528
1995,03 Q3,27,1.4209
1995,03 Q3,30,1.922
1995,03 Q3,33,2.4312
1995,03 Q3,36,3.1458
1995,03 Q3,39,3.8029
1995,03 Q3,42,4.4846
1995,03 Q3,45,5.2238
1995,03 Q3,48,5.8891
1995,03 Q3,51,6.5051
1995,03 Q3,54,7.1458
1995,03 Q3,57,7.6961
1995,03 Q3,60,8.1807
1995,03 Q3,63,8.6735
1995,03 Q3,66,9.0103
1995,03 Q3,69,9.3799
1995,03 Q3,72,9.7495
1995,03 Q3,75,10.0862
1995,03 Q3,78,10.3901
1995,03 Q3,81,10.6776
1995,03 Q3,84,10.8501
1995,03 Q3,87,11.0554
1995,03 Q3,90,11.2279
1995,03 Q3,93,11.3676
1995,03 Q3,96,11.5565
1995,03 Q3,99,11.6797
1995,03 Q3,102,11.7864
1995,03 Q3,105,11.9014
1995,03 Q3,108,11.9507
